Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
452,2021,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
200,2020,Aaron Brewer (ARI),0,0,0.0,0,0,0,1,0,16,4.0,0.3,0.0%
388,2019,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
341,2018,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
356,2017,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
337,2016,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
325,2015,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
330,2014,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
322,2013,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
321,2012,Aaron Brewer (ARI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
216,2012,Aaron Curry (FA),1,0,0.0,0,0,0,0,0,2,4.0,2.0,0.0%
71,2011,Aaron Curry (FA),48,19,0.0,5,0,0,2,1,16,120.5,7.5,0.0%
57,2010,Aaron Curry (FA),58,13,3.5,1,0,2,0,0,16,135.6,8.5,0.0%
72,2009,Aaron Curry (FA),53,7,2.0,6,0,2,0,0,14,125.1,8.9,0.0%
363,2021,Aaron Donkor (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
127,2010,Aaron Kampman (FA),16,9,4.0,2,0,0,0,0,8,62.5,7.8,0.0%
113,2009,Aaron Kampman (FA),30,12,3.5,0,0,1,0,0,9,82.1,9.1,0.0%
81,2008,Aaron Kampman (FA),37,12,5.5,1,0,0,0,0,12,103.3,8.6,0.0%
53,2007,Aaron Kampman (FA),29,10,9.0,0,0,1,0,0,8,91.2,11.4,0.0%
21,2006,Aaron Kampman (FA),59,30,15.5,0,0,3,1,0,16,189.5,11.8,0.0%
44,2005,Aaron Kampman (FA),60,22,6.5,2,0,3,0,0,16,150.5,9.4,0.0%
67,2004,Aaron Kampman (FA),48,20,4.5,3,0,1,1,0,15,137.9,9.2,0.0%
120,2003,Aaron Kampman (FA),19,11,2.0,1,0,3,1,0,10,65.0,6.5,0.0%
146,2002,Aaron Kampman (FA),11,12,0.5,2,0,0,0,0,9,35.7,4.0,0.0%
169,2020,Aaron Lynch (FA),5,1,1.0,1,0,0,0,0,8,16.3,2.0,0.0%
152,2019,Aaron Lynch (FA),4,2,2.0,2,0,0,0,0,16,26.1,1.6,0.0%
122,2018,Aaron Lynch (FA),13,3,3.0,1,1,0,0,0,13,50.4,3.9,0.0%
169,2017,Aaron Lynch (FA),5,4,1.0,0,0,0,1,0,7,23.6,3.4,0.0%
148,2016,Aaron Lynch (FA),12,1,1.5,0,0,0,0,0,7,34.8,5.0,0.0%
70,2015,Aaron Lynch (FA),30,8,6.5,3,0,0,0,0,14,114.3,8.2,0.0%
100,2014,Aaron Lynch (FA),17,6,6.0,4,0,0,0,0,16,82.6,5.2,0.0%
231,2012,Aaron Maybin (FA),1,0,0.0,0,0,0,0,0,8,1.5,0.2,0.0%
122,2011,Aaron Maybin (FA),10,1,6.0,0,0,4,0,0,13,63.3,4.9,0.0%
207,2010,Aaron Maybin (FA),4,2,0.0,0,0,0,0,0,11,7.6,0.7,0.0%
179,2009,Aaron Maybin (FA),9,7,0.0,0,0,0,0,0,16,24.0,1.5,0.0%
250,2012,Aaron Morgan (FA),2,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
264,2010,Aaron Morgan (FA),2,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
353,2021,Aaron Patrick (DEN),3,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
241,2018,Aaron Wallace (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
354,2017,Aaron Wallace (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
177,2016,Aaron Wallace (FA),7,3,1.0,0,0,0,0,0,11,19.3,1.8,0.0%
301,2010,Abdul Hodge (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
216,2009,Abdul Hodge (FA),2,3,0.0,0,0,0,0,0,9,5.3,0.6,0.0%
275,2008,Abdul Hodge (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
164,2006,Abdul Hodge (FA),5,1,0.0,2,0,0,1,1,4,21.3,5.3,0.0%
117,2009,Adalius Thomas (FA),26,8,3.0,2,0,0,0,0,13,77.8,6.0,0.0%
128,2008,Adalius Thomas (FA),15,6,3.0,3,0,0,0,0,6,53.7,9.0,0.0%
73,2007,Adalius Thomas (FA),29,12,0.5,5,1,0,0,1,9,73.1,8.1,0.0%
27,2006,Adalius Thomas (FA),64,19,11.0,7,1,0,1,1,16,180.0,11.3,0.0%
7,2005,Adalius Thomas (FA),69,15,9.0,5,2,4,3,3,16,214.6,13.4,0.0%
33,2004,Adalius Thomas (FA),49,15,8.0,5,1,4,0,0,16,173.1,10.8,0.0%
101,2003,Adalius Thomas (FA),25,2,4.0,6,0,1,0,0,13,90.6,7.0,0.0%
74,2002,Adalius Thomas (FA),30,11,3.0,8,2,1,1,1,16,126.5,7.9,0.0%
287,2017,Adam Bighill (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
227,2014,Adam Hayward (FA),0,2,0.0,0,0,0,0,0,11,1.6,0.1,0.0%
165,2013,Adam Hayward (FA),10,5,0.0,1,0,0,0,0,16,23.0,1.4,0.0%
152,2012,Adam Hayward (FA),13,5,0.0,2,0,0,0,0,16,34.9,2.2,0.0%
149,2011,Adam Hayward (FA),21,3,0.0,0,0,0,0,0,16,38.8,2.4,0.0%
148,2010,Adam Hayward (FA),13,5,1.0,2,0,0,2,0,16,43.4,2.7,0.0%
193,2009,Adam Hayward (FA),10,3,0.0,0,0,0,0,0,15,17.4,1.2,0.0%
188,2008,Adam Hayward (FA),5,0,0.0,0,0,0,0,0,16,7.5,0.5,0.0%
174,2007,Adam Hayward (FA),3,3,0.0,0,0,0,0,0,12,6.8,0.6,0.0%
260,2009,Adam Seward (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
205,2008,Adam Seward (FA),0,0,0.0,0,0,0,1,0,2,4.0,2.0,0.0%
232,2007,Adam Seward (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
168,2006,Adam Seward (FA),12,2,0.0,0,0,0,0,0,10,19.6,2.0,0.0%
224,2005,Adam Seward (FA),2,1,0.0,0,0,0,0,0,3,3.8,1.3,0.0%
161,2020,Adarius Taylor (FA),9,7,0.0,0,0,0,0,0,13,21.4,1.6,0.0%
227,2019,Adarius Taylor (FA),1,0,0.0,0,0,0,0,0,15,1.5,0.1,0.0%
74,2018,Adarius Taylor (FA),38,19,1.0,5,1,1,0,0,15,102.0,6.8,0.0%
126,2017,Adarius Taylor (FA),19,7,1.0,1,0,1,1,1,14,53.4,3.8,0.0%
195,2016,Adarius Taylor (FA),8,1,0.0,0,0,0,0,0,16,12.8,0.8,0.0%
283,2015,Adarius Taylor (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
179,2014,Adarius Taylor (FA),5,4,0.0,0,0,1,0,0,10,17.1,1.7,0.0%
357,2021,Adetokunbo Ogundeji (ARI),18,14,1.0,1,0,0,1,0,15,0.0,0.0,0.0%
283,2012,Adrian Hamilton (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
286,2012,Adrian Moten (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
216,2011,Adrian Moten (FA),3,0,0.0,0,0,0,0,0,12,4.5,0.4,0.0%
212,2013,Adrian Robinson (FA),1,0,0.0,0,0,0,0,0,8,4.0,0.5,0.0%
301,2012,Adrian Robinson (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
111,2003,Adrian Ross (FA),33,21,0.0,0,0,2,0,0,14,81.1,5.8,0.0%
153,2002,Adrian Ross (FA),17,3,0.0,1,0,0,0,0,12,29.4,2.5,0.0%
186,2012,Adrian Tracy (FA),5,2,1.0,0,0,0,0,0,16,15.5,1.0,0.0%
138,2017,Ahmad Brooks (FA),13,6,1.5,2,0,0,0,0,12,43.3,3.6,0.0%
57,2016,Ahmad Brooks (FA),41,12,6.0,4,0,1,0,0,16,129.8,8.1,0.0%
85,2015,Ahmad Brooks (FA),28,14,6.5,1,0,0,1,0,14,99.4,7.1,0.0%
90,2014,Ahmad Brooks (FA),25,5,6.0,3,0,1,1,0,13,92.9,7.1,0.0%
43,2013,Ahmad Brooks (FA),52,8,8.5,7,1,1,0,0,16,167.7,10.5,0.0%
57,2012,Ahmad Brooks (FA),36,12,6.5,6,1,2,0,1,16,147.4,9.2,0.0%
61,2011,Ahmad Brooks (FA),35,15,7.0,3,0,1,0,0,16,130.4,8.2,0.0%
103,2010,Ahmad Brooks (FA),24,2,5.0,2,1,0,0,0,15,85.6,5.7,0.0%
112,2009,Ahmad Brooks (FA),15,1,6.0,2,0,5,0,0,14,82.8,5.9,0.0%
149,2007,Ahmad Brooks (FA),5,1,1.0,0,0,1,0,0,2,16.3,8.2,0.0%
143,2006,Ahmad Brooks (FA),20,9,1.0,2,0,0,0,0,10,43.8,4.4,0.0%
260,2019,Ahmad Gooden (FA),1,0,0.0,0,0,0,0,0,3,0.0,0.0,1.2%
337,2019,Ahmad Thomas (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
292,2018,Ahmad Thomas (FA),1,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
229,2006,Akbar Gbaja-Biamila (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
176,2004,Akbar Gbaja-Biamila (FA),10,3,1.0,2,0,0,0,0,10,31.9,3.2,0.0%
178,2003,Akbar Gbaja-Biamila (FA),4,3,1.0,0,0,0,0,0,6,14.8,2.5,0.0%
239,2017,Akeem Ayers (FA),0,1,0.0,0,0,0,0,0,6,0.8,0.1,0.0%
136,2016,Akeem Ayers (FA),12,6,2.0,2,1,0,0,0,16,41.2,2.6,0.0%
84,2015,Akeem Ayers (FA),35,12,0.5,5,0,1,3,1,16,100.8,6.3,0.0%
122,2014,Akeem Ayers (FA),13,4,4.0,1,1,0,0,0,11,60.1,5.5,0.0%
96,2013,Akeem Ayers (FA),37,12,1.0,5,1,1,0,0,16,97.8,6.1,0.0%
27,2012,Akeem Ayers (FA),66,38,6.0,8,1,1,0,0,16,192.9,12.1,0.0%
69,2011,Akeem Ayers (FA),48,23,2.0,1,0,1,1,0,16,122.1,7.6,0.0%
122,2021,Akeem Davis-Gaither (CIN),19,7,0.0,3,0,1,0,0,8,42.4,5.3,0.4%
129,2020,Akeem Davis-Gaither (CIN),16,10,0.5,3,1,0,0,0,16,43.3,2.7,0.4%
225,2016,Akeem Dent (FA),3,1,0.0,0,0,0,0,0,16,5.3,0.3,0.0%
192,2015,Akeem Dent (FA),7,3,0.0,0,0,0,0,0,12,15.4,1.3,0.0%
138,2014,Akeem Dent (FA),20,7,1.0,0,0,0,0,0,15,44.4,3.0,0.0%
108,2013,Akeem Dent (FA),24,22,1.5,1,0,0,0,0,15,72.6,4.8,0.0%
90,2012,Akeem Dent (FA),40,22,0.0,2,0,0,0,0,16,92.3,5.8,0.0%
229,2011,Akeem Dent (FA),1,0,0.0,0,0,0,0,0,16,1.5,0.1,0.0%
315,2014,Akeem Jordan (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
91,2013,Akeem Jordan (FA),51,12,0.0,0,0,2,0,0,16,101.3,6.3,0.0%
129,2012,Akeem Jordan (FA),26,7,0.0,0,0,0,0,0,14,54.4,3.9,0.0%
155,2011,Akeem Jordan (FA),20,6,0.0,0,0,0,0,0,15,37.2,2.5,0.0%
170,2010,Akeem Jordan (FA),13,2,0.0,1,0,0,0,0,16,27.6,1.7,0.0%
83,2009,Akeem Jordan (FA),46,10,1.0,6,2,0,0,0,12,112.4,9.4,0.0%
95,2008,Akeem Jordan (FA),38,7,0.0,0,0,0,2,0,16,87.9,5.5,0.0%
155,2007,Akeem Jordan (FA),8,1,0.0,0,0,0,0,0,9,15.3,1.7,0.0%
61,2010,Akin Ayodele (FA),56,45,0.0,4,0,0,0,0,15,131.5,8.8,0.0%
82,2009,Akin Ayodele (FA),60,10,0.0,0,0,1,1,0,16,113.1,7.1,0.0%
79,2008,Akin Ayodele (FA),49,13,0.0,4,2,0,0,0,13,104.5,8.0,0.0%
109,2007,Akin Ayodele (FA),21,11,0.0,1,0,0,0,0,8,41.4,5.2,0.0%
69,2006,Akin Ayodele (FA),60,20,1.0,4,2,0,2,0,16,133.3,8.3,0.0%
59,2005,Akin Ayodele (FA),56,16,2.5,1,0,4,1,0,15,132.8,8.9,0.0%
45,2004,Akin Ayodele (FA),76,17,2.0,3,0,2,1,0,16,156.4,9.8,0.0%
23,2003,Akin Ayodele (FA),85,28,1.0,4,2,0,3,1,16,207.0,12.9,0.0%
85,2002,Akin Ayodele (FA),49,7,3.0,3,1,2,0,0,15,116.0,7.7,0.0%
433,2021,Akinola Ayodele (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
170,2011,Akwasi Owusu-Ansah (FA),12,7,0.0,0,0,0,0,0,7,23.3,3.3,0.0%
294,2010,Akwasi Owusu-Ansah (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
148,2006,Al Singleton (FA),16,6,1.0,0,0,1,0,0,10,36.6,3.7,0.0%
163,2005,Al Singleton (FA),11,5,0.0,2,1,0,0,0,7,28.3,4.0,0.0%
130,2004,Al Singleton (FA),32,13,0.0,1,0,1,0,0,12,66.1,5.5,0.0%
105,2003,Al Singleton (FA),32,9,1.0,3,2,0,1,1,14,88.4,6.3,0.0%
100,2002,Al Singleton (FA),40,18,1.0,4,1,1,0,0,16,97.8,6.1,0.0%
56,2006,Al Wilson (FA),79,23,1.0,4,0,1,0,0,15,150.0,10.0,0.0%
54,2005,Al Wilson (FA),62,11,3.0,9,0,2,1,0,15,139.0,9.3,0.0%
18,2004,Al Wilson (FA),72,33,2.5,5,2,2,0,1,16,199.6,12.5,0.0%
59,2003,Al Wilson (FA),70,18,1.0,7,0,0,2,0,16,156.5,9.8,0.0%
11,2002,Al Wilson (FA),100,32,5.0,4,0,1,2,0,16,235.0,14.7,0.0%
302,2016,Alani Fua (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
219,2015,Alani Fua (FA),2,0,0.0,0,0,0,1,0,16,7.0,0.4,0.0%
216,2019,Albert McClellan (FA),1,3,0.0,0,0,0,0,0,5,3.8,0.8,0.0%
200,2018,Albert McClellan (FA),2,0,0.0,0,0,0,1,0,13,7.0,0.5,0.0%
99,2016,Albert McClellan (FA),31,21,1.0,0,0,0,0,0,16,76.5,4.8,0.0%
171,2015,Albert McClellan (FA),7,4,1.0,1,0,0,1,0,13,25.7,2.0,0.0%
208,2014,Albert McClellan (FA),1,1,0.0,0,0,0,1,0,16,6.3,0.4,0.0%
281,2013,Albert McClellan (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
99,2012,Albert McClellan (FA),29,13,1.0,2,0,0,2,0,14,83.7,6.0,0.0%
198,2011,Albert McClellan (FA),5,2,0.0,0,0,0,0,0,16,11.5,0.7,0.0%
58,2021,Alec Ogletree (FA),54,32,0.0,4,0,1,0,0,16,127.8,8.0,1.1%
181,2020,Alec Ogletree (FA),3,0,0.0,0,0,0,0,0,2,12.0,6.0,1.1%
64,2019,Alec Ogletree (FA),48,32,1.0,6,1,0,0,0,13,124.4,9.6,1.1%
26,2018,Alec Ogletree (FA),58,35,1.0,8,5,0,0,2,13,181.6,14.0,1.1%
25,2017,Alec Ogletree (FA),63,32,2.0,10,1,1,1,1,15,168.5,11.2,1.1%
4,2016,Alec Ogletree (FA),98,38,0.0,11,2,1,1,0,16,233.0,14.6,1.1%
107,2015,Alec Ogletree (FA),27,15,2.0,0,0,0,0,0,4,76.9,19.2,1.1%
8,2014,Alec Ogletree (FA),84,27,0.0,12,2,4,0,0,16,205.8,12.9,1.1%
10,2013,Alec Ogletree (FA),95,24,1.5,10,1,6,0,1,16,239.5,15.0,1.1%
158,2012,Alex Albright (FA),15,3,0.0,0,0,0,0,0,14,27.3,2.0,0.0%
225,2011,Alex Albright (FA),1,1,0.0,0,0,0,0,0,16,2.3,0.1,0.0%
70,2021,Alex Anzalone (DET),49,29,1.0,7,1,0,0,0,13,117.5,9.0,3.6%
120,2020,Alex Anzalone (DET),21,19,0.0,0,0,0,0,0,16,53.5,3.3,3.6%
165,2019,Alex Anzalone (DET),7,0,1.0,0,0,0,0,0,2,17.0,8.5,3.6%
64,2018,Alex Anzalone (DET),45,14,2.0,2,1,3,0,0,16,113.9,7.1,3.6%
160,2017,Alex Anzalone (DET),11,5,1.0,1,0,0,0,0,4,28.4,7.1,3.6%
280,2010,Alex Hall (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
205,2009,Alex Hall (FA),3,1,0.0,0,0,0,1,0,14,9.3,0.7,0.0%
132,2008,Alex Hall (FA),18,1,3.0,0,0,1,0,0,16,51.3,3.2,0.0%
43,2021,Alex Highsmith (PIT),46,28,6.0,0,0,1,0,0,16,156.0,9.8,7.0%
93,2020,Alex Highsmith (PIT),26,16,2.0,1,1,0,0,0,16,78.2,4.9,7.0%
162,2008,Alex Lewis (FA),7,4,0.0,0,0,0,1,0,8,20.1,2.5,0.0%
134,2007,Alex Lewis (FA),8,2,0.0,0,0,1,1,0,5,21.5,4.3,0.0%
129,2006,Alex Lewis (FA),29,10,0.0,2,0,1,0,0,10,58.4,5.8,0.0%
109,2004,Alex Lewis (FA),35,14,2.0,3,1,0,0,0,15,88.2,5.9,0.0%
22,2021,Alex Singleton (DEN),76,54,0.0,4,1,1,0,1,16,185.8,11.6,6.8%
22,2020,Alex Singleton (DEN),72,42,2.0,1,1,0,2,1,16,180.9,11.3,6.8%
404,2019,Alex Singleton (DEN),0,0,0.0,0,0,0,0,0,10,0.0,0.0,6.8%
399,2021,Alex Wright (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
104,2021,Alexander Johnson (FA),20,12,2.0,3,0,0,1,0,6,60.6,10.1,0.6%
25,2020,Alexander Johnson (FA),72,52,1.0,2,0,2,0,0,16,172.5,10.8,0.6%
42,2019,Alexander Johnson (FA),51,42,1.5,3,1,2,1,0,15,148.4,9.9,0.6%
248,2018,Alexander Johnson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.6%
216,2008,Alfred Fincher (FA),1,1,0.0,0,0,0,0,0,3,2.3,0.8,0.0%
245,2007,Alfred Fincher (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
205,2006,Alfred Fincher (FA),2,3,0.0,0,0,0,0,0,3,5.3,1.8,0.0%
231,2005,Alfred Fincher (FA),1,0,0.0,0,0,0,0,0,7,1.5,0.2,0.0%
202,2015,Allen Bradford (FA),5,1,0.0,0,0,1,0,0,6,12.3,2.1,0.0%
288,2014,Allen Bradford (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
264,2013,Allen Bradford (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
275,2012,Allen Bradford (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
270,2011,Allen Bradford (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
188,2005,Alonzo Jackson (FA),8,2,0.0,0,0,0,0,0,6,13.5,2.3,0.0%
233,2004,Alonzo Jackson (FA),2,1,0.0,0,0,0,0,0,5,3.8,0.8,0.0%
240,2010,Alvin Bowen (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
339,2021,Amare Barno (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%
344,2015,Amarlo Herrera (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
138,2021,Amen Ogbongbemiga (LAC),13,8,1.0,0,0,0,0,0,9,34.7,3.9,0.2%
184,2011,Andra Davis (FA),6,8,0.0,0,0,0,0,0,7,17.6,2.5,0.0%
133,2010,Andra Davis (FA),18,23,0.0,1,1,1,0,0,6,57.4,9.6,0.0%
38,2009,Andra Davis (FA),67,23,3.5,3,0,0,0,0,15,171.6,11.4,0.0%
77,2008,Andra Davis (FA),48,21,0.0,2,1,0,0,0,12,108.5,9.0,0.0%
106,2007,Andra Davis (FA),24,8,0.0,1,0,0,0,0,8,43.7,5.5,0.0%
45,2006,Andra Davis (FA),78,25,1.0,3,2,1,0,0,14,158.4,11.3,0.0%
16,2005,Andra Davis (FA),89,60,2.0,6,1,0,0,0,16,200.9,12.6,0.0%
73,2004,Andra Davis (FA),53,17,0.5,6,3,0,1,0,11,127.5,11.6,0.0%
11,2003,Andra Davis (FA),96,40,5.0,6,0,2,0,0,16,226.4,14.2,0.0%
173,2002,Andra Davis (FA),1,4,0.0,1,1,0,1,0,14,15.2,1.1,0.0%
250,2018,Andre Branch (FA),17,8,1.5,1,0,1,1,0,14,0.0,0.0,0.0%
251,2017,Andre Branch (FA),12,11,4.5,1,0,0,0,0,14,0.0,0.0,0.0%
274,2016,Andre Branch (FA),27,22,5.5,1,0,2,0,0,16,0.0,0.0,0.0%
273,2015,Andre Branch (FA),18,6,4.0,4,0,2,1,1,13,0.0,0.0,0.0%
310,2014,Andre Branch (FA),12,6,3.0,3,0,2,1,0,9,0.0,0.0,0.0%
282,2013,Andre Branch (FA),30,7,6.0,3,0,0,0,0,16,0.0,0.0,0.0%
312,2012,Andre Branch (FA),9,2,1.0,1,0,1,1,0,13,0.0,0.0,0.0%
258,2009,Andre Frazier (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
173,2008,Andre Frazier (FA),4,0,1.0,0,0,0,0,0,6,12.5,2.1,0.0%
233,2007,Andre Frazier (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
208,2006,Andre Frazier (FA),2,1,0.0,1,0,0,0,0,8,5.3,0.7,0.0%
192,2005,Andre Frazier (FA),2,0,1.0,0,0,1,0,0,4,11.0,2.8,0.0%
196,2021,Andre Mintze (FA),2,2,0.0,0,0,0,0,0,4,4.6,1.2,0.0%
193,2021,Andre Smith (BUF),1,0,0.0,0,0,0,1,0,10,5.5,0.6,0.1%
170,2020,Andre Smith (BUF),6,1,0.0,0,0,1,0,0,12,16.3,1.4,0.1%
228,2019,Andre Smith (BUF),1,0,0.0,0,0,0,0,0,16,1.5,0.1,0.1%
236,2018,Andre Smith (BUF),0,1,0.0,0,0,0,0,0,3,0.8,0.3,0.1%
288,2013,Andre Smith (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
449,2021,Andrew DePaola (MIN),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
201,2020,Andrew DePaola (MIN),0,0,0.0,0,0,0,1,0,7,4.0,0.6,0.0%
368,2019,Andrew DePaola (MIN),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
330,2018,Andrew DePaola (MIN),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
341,2017,Andrew DePaola (MIN),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
339,2016,Andrew DePaola (MIN),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
335,2015,Andrew DePaola (MIN),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
348,2014,Andrew DePaola (MIN),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
220,2021,Andrew Dowell (NO),0,1,0.0,0,0,0,0,0,10,0.8,0.1,0.1%
296,2020,Andrew Dowell (NO),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%
323,2019,Andrew East (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
326,2018,Andrew East (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
330,2013,Andrew Economos (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
332,2012,Andrew Economos (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
299,2011,Andrew Economos (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
316,2010,Andrew Economos (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
290,2009,Andrew Economos (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
282,2008,Andrew Economos (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
278,2007,Andrew Economos (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
294,2006,Andrew Economos (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
268,2017,Andrew Gachkar (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
201,2016,Andrew Gachkar (FA),5,2,0.0,0,0,0,0,0,16,11.6,0.7,0.0%
201,2015,Andrew Gachkar (FA),5,3,0.0,0,0,0,0,0,16,12.4,0.8,0.0%
